idBulan,metode,nama,instansi,lokasi,jenis,waktu,idMetode,id,pagu,idJenisPengadaan,satuanKerja,preprocessing,kategori_kmeans,kategori_lda
1,Seleksi,KONSULTAN BASELINE DAN VERIFIKASI PROGRAM HIBAH AIR MINUM WILAYAH 2,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741811,10000000000,0,DIREKTORAT PENGEMBANGAN SISTEM PENYEDIAAN AIR MINUM,konsultan baseline verifikasi program hibah air minum wilayah 2,8,0
1,Tender,Rehabilitasi Jaringan Irigasi DI.SIM di Kabupaten Madiun (IPDMIP)[ 1 KEG],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Surakarta (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22744121,50360000,0,SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR  BENGAWAN SOLO,rehabilitasi jaringan irigasi di.sim kabupaten madiun ipdmip 1 keg,16,0
1,Seleksi,KONSULTAN MANAJEMEN TEKNIS PROGRAM HIBAH AIR MINUM TAHUN 2020,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741809,4000000000,0,DIREKTORAT PENGEMBANGAN SISTEM PENYEDIAAN AIR MINUM,konsultan manajemen teknis program hibah air minum tahun 2020,8,0
1,Seleksi,Studi Kelayakan Jalan Penghubung Lintas Utara Jawa dengan Lintas Tengah Jawa,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Pusat (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741391,3000000000,0,DIREKTORAT PENGEMBANGAN JARINGAN JALAN,studi kelayakan jalan penghubung lintas utara jawa lintas tengah jawa,10,0
1,Seleksi,DED Perbaikan Bendung Karet Krueng Aceh di Kab. Aceh Besar,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Aceh-Aceh Besar (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22744595,990702000,0,BALAI WILAYAH SUNGAI SUMATERA I,ded perbaikan bendung karet krueng aceh kab aceh besar,4,0
1,Pengadaan Langsung,Peralatan dan Fasilitas Perkantoran,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Barang, ",2020-01-01,8,22741820,96000000,0,DIREKTORAT PENGEMBANGAN PENYEHATAN LINGKUNGAN PERMUKIMAN,peralatan fasilitas perkantoran,8,3
1,Seleksi,SID Intake  Pipa Transmisi Air Baku Kota Lhokseumawe,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Aceh-Lhokseumawe (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22744596,1472542000,0,BALAI WILAYAH SUNGAI SUMATERA I,sid intake pipa transmisi air baku kota lhokseumawe,8,10
1,e-Purchasing,PENGADAAN PERANGKAT PENGOLAH DATA DAN KOMUNIKASI,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Riau-Pekan Baru (Kota), ","Barang, ",2020-01-01,9,22741830,315118000,0,BALAI PRASARANA PERMUKIMAN WILAYAH RIAU,pengadaan perangkat pengolah data komunikasi,12,2
1,Seleksi,DED Pembangunan Penyediaan Air Baku Barito Timur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Barito Timur (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22744795,765000000,0,BALAI WILAYAH SUNGAI KALIMANTAN II,ded pembangunan penyediaan air baku barito timur,16,2
1,Tender,Penataan Kawasan Strategis Pariwisata Kawasan Morotai Kabupaten Pulau Morotai,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku Utara-Pulau Morotai (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22743037,49364450000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU UTARA,penataan kawasan strategis pariwisata kawasan morotai kabupaten pulau morotai,4,0
1,Seleksi,SID Pengendalian Banjir di Kabupaten Lamandau,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Lamandau (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22744793,1459000000,0,BALAI WILAYAH SUNGAI KALIMANTAN II,sid pengendalian banjir kabupaten lamandau,3,0
1,Seleksi,Supervisi Pembangunan IPLT Babakan Karet Kabupaten Cianjur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Cianjur (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742372,300000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA BARAT,supervisi pembangunan iplt babakan karet kabupaten cianjur,19,0
1,Pengadaan Langsung,Pengadaan Server Data dan Software ArcGIS,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Barat-Pontianak (Kota), ","Barang, ",2020-01-01,8,22741963,476841000,0,BALAI PRASARANA PERMUKIMAN WILAYAH KALIMANTAN BARAT,pengadaan server data software arcgis,0,2
1,Seleksi,Manejemen Konstruksi Penataan Kawasan Strategis Pariwisata Kawasan Morotai Kabupaten Pulau Morotai,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku Utara-Ternate (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22743036,2400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU UTARA,manejemen konstruksi penataan kawasan strategis pariwisata kawasan morotai kabupaten pulau morotai,4,0
1,Penunjukan Langsung,Bantuan Teknis Optimalisasi Pelayanan Lumpur Tinja dan Penyiapan Penerapan LLTT,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kepulauan Riau-Batam (Kota), ","Jasa Lainnya, ",2020-01-01,7,22741843,700000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH KEPULAUAN RIAU,bantuan teknis optimalisasi pelayanan lumpur tinja penyiapan penerapan lltt,14,10
1,Seleksi,"DD 3-2020, DESAIN PRESERVASI JALAN DAN JEMBATAN JABAR III",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741001,1393630000,0,PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI JABAR,dd 3-2020 desain preservasi jalan jembatan jabar iii,3,10
1,Seleksi,PERENCANAAN TEKNIK (DED) JALAN LINTAS BARAT DAN KEPULAUAN PROVINSI ACEH (PAKET- 17/2020),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Aceh-Banda Aceh (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741131,2495642000,0,PERENCANAAN DAN PENGAWASAN JALAN NASIONAL ACEH,perencanaan teknik ded jalan lintas barat kepulauan provinsi aceh paket- 17/2020,13,2
1,Seleksi,Penyusunan PSETK Daerah Irigasi/Rawa Kewenangan Pusat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Selatan-Banjarmasin (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22744792,1490420000,0,BALAI WILAYAH SUNGAI KALIMANTAN II,penyusunan psetk daerah irigasi/rawa kewenangan pusat,18,0
1,Tender,Penyusunan Rencana Pengembangan Kawasan Prioritas Sunda Kelapa di Pesisir Utara Ibu Kota Negara (NCICD),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-01-01,13,22745381,1300000000,0,PUSAT PENGEMBANGAN KAWASAN PERKOTAAN,penyusunan rencana pengembangan kawasan prioritas sunda kelapa pesisir utara ibu kota negara ncicd,17,1
1,Seleksi,Review Desain Pengendalian Banjir Air Bengkulu[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Bengkulu-Bengkulu (Kota), ","Barang, ",2020-01-01,15,22744643,4914750000,0,BALAI WILAYAH SUNGAI SUMATERA VII,review desain pengendalian banjir air bengkulu 1 pkt,16,10
1,Seleksi,Supervisi Rehabilitasi IPLT Cikundul Kota Sukabumi,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Sukabumi (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742373,350000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA BARAT,supervisi rehabilitasi iplt cikundul kota sukabumi,10,10
1,Seleksi,Penyusunan Dokumen Lingkungan Air Baku Kab. Tapin,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Selatan-Tapin (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22744796,768000000,0,BALAI WILAYAH SUNGAI KALIMANTAN II,penyusunan dokumen lingkungan air baku kab tapin,5,0
1,e-Purchasing,BELANJA MODAL KEPERLUAN BAGIAN I,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Barang, ",2020-01-01,9,22740790,50000000,0,498488,belanja modal keperluan bagian i,7,10
1,Seleksi,Penyusunan Dokumen UKL/UPL Pembangunan Penyediaan Air Baku Basarang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Kapuas (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22744794,568000000,0,BALAI WILAYAH SUNGAI KALIMANTAN II,penyusunan dokumen ukl/upl pembangunan penyediaan air baku basarang,15,2
1,Seleksi,"Supervisi Pembangunan Drainase Sukawati, Kabupaten Gianyar",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Bali-Denpasar (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742848,400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI BALI,supervisi pembangunan drainase sukawati kabupaten gianyar,0,0
1,Tender,Rehabilitasi dan Renovasi Madrasah dan Sekolah Keagamaan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Utara-Medan (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742068,21992202000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI SUMATERA UTARA,rehabilitasi renovasi madrasah sekolah keagamaan,9,0
1,Seleksi,Supervisi Rehabilitasi dan Renovasi Madrasah dan Sekolah Keagamaan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Utara-Medan (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742067,915866000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI SUMATERA UTARA,supervisi rehabilitasi renovasi madrasah sekolah keagamaan,11,0
1,Seleksi,Supervisi Pembangunan Drainase Lingkungan Kabupaten Jembrana (Desa Dauh Waru dan Desa Loloan Timur),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Bali-Denpasar (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742849,700000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI BALI,supervisi pembangunan drainase lingkungan kabupaten jembrana desa dauh waru desa loloan timur,13,1
