,idBulan,metode,nama,instansi,lokasi,jenis,waktu,idMetode,id,pagu,idJenisPengadaan,satuanKerja
689,1,Tender,Konsultan Supervisi Perluasan SPAM,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DI Yogyakarta-Yogyakarta (Kota), ","Jasa Konsultansi, ",2020-01-01,13,22742510,283071000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI D.I. YOGYAKARTA
690,1,Tender,Rehabilitasi dan Rekonstruksi Rumah Sakit Anutapura Phase II,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Tengah-Palu (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742733,3600000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI TENGAH
691,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Kupang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Kupang (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742914,688000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
692,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kota Kupang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Kupang (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742910,224509000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
693,1,Tender,Pembangunan IPA Membran Kap. 5 L/Det SPAM Mendukung Sesko TNI Kota Bandung,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742344,5455100000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
694,1,Tender,Pembangunan TPST Kab. Banyumas Lokasi 4,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742415,3500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
695,1,Tender,Pembangnan IPLT Kab. Kep. Tanimbar,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tenggara Barat (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742987,5000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
696,1,Seleksi,"Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Madrasah Kabupaten Nagakeo, Flores Timur, dan Alor",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Nagekeo (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742982,449000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI NUSA TENGGARA TIMUR
697,1,Seleksi,SID Jaringan Air Baku Pedesaan WS Serayu Bogowonto,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DI Yogyakarta-Yogyakarta (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22744757,1690450000,0,633863
698,1,Tender,PRESERVASI JALAN SP. PERDAU - MA. LEMBAK - PEL. RONGGANG (SANGKULIRANG),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Timur-Kutai Timur (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22745593,50000000000,0,PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI KALTIM
699,1,Pengadaan Langsung,Supervisi Pembangunan TPST Kawasan Universitas Hasanuddin Kab. Gowa,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Gowa (Kab.), ","Jasa Konsultansi, ",2020-01-01,8,22742755,100000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI SULAWESI SELATAN
700,1,Tender,Pembangunan TPST Kab. Banyumas Lokasi 7,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742418,3500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
701,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Timor Tengah Selatan 1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Timor Tengah Selatan (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742918,1250000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
702,1,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Barat 4,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742360,13630000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
703,1,Seleksi,"Manajemen Konstruksi Pembangunan Pasar Lawang, Kab. Malang",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Malang (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742548,2964000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TIMUR
704,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Barat 8,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742354,450000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
705,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Sumba Barat Daya,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Sumba Barat Daya (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742919,1650000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
706,1,Tender,"Pembangunan Sumur Bor Kap 5 l/det SPAM  Desa Gomar Sungai Kec. Aru Selatan Timur, Kab. Kep Aru",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Kepulauan Aru (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742994,4900000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
707,1,Seleksi,"SUPERVISI REHABILITASI DAN RENOVASI SARANA PRASARANA SEKOLAH KAB. HALTIM, HALUT, HALSEL DAN PULAU MOROTAI",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku Utara-Ternate (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22743045,405110000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU UTARA
708,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab.Manggarai Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Manggarai Barat (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742968,233360000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI NUSA TENGGARA TIMUR
709,1,Seleksi,Supervisi Rehabilitasi dan renovasi sarana prasarana sekolah Kab.Sikka,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Sikka (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742966,531440000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI NUSA TENGGARA TIMUR
710,1,Tender,Pembangunan Pasar Balerong Balige Kab. Toba Samosir,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Utara-Toba Samosir (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742094,18100000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI SUMATERA UTARA
711,1,Seleksi,"Supervisi Rehabilitasi dan Renovasi Sarana dan Prasarana Sekolah Kabupaten Kotawaringin Barat, dan Seruyan",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Palangka Raya (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742647,545419000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN TENGAH
712,1,Tender,Pembangunan Jaringan Perpipaan SPAM IKK Kumai Untuk Kawasan IKK Kumai Kabupaten Kotawaringin Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Palangka Raya (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742644,7825700000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN TENGAH
713,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Sabu Raijua,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Sabu Raijua (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742916,775000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
714,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Sumba Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Sumba Barat (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742913,611000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
715,1,Tender,Pembangunan jaringan perpipaan SPAM IKK Kaliorang Kab. Kutai Timur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Timur-Kutai Timur (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742674,1131000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN TIMUR
716,1,Seleksi,Supervisi Pembangunan TPST Kab. Banyumas Lokasi 2,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742406,300000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
717,1,Seleksi,Supervisi Pembangunan TPST Kab. Banyumas Lokasi 1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742405,300000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
718,1,Seleksi,Supervisi Rehabiltasi dan Renovasi Sarana Prasarana Sekolah Jawa Barat 3,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742391,600000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA BARAT
719,1,Seleksi,Supervisi Rehabiltasi dan Renovasi Sarana Prasarana Sekolah Jawa Barat 1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742390,600000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA BARAT
720,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Barat 4,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742355,600000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
721,1,Tender,Pembangunan TPST Kab. Banyumas Lokasi 5,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742416,3500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
722,1,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Barat 6,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742362,13630000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
723,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Barat 5,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742356,600000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
724,1,Tender,Pembangunan TPST Kab. Banyumas Lokasi 6,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742417,3500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
725,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Madrasah Jawa Barat 2,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742363,800000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
726,1,Seleksi,Supervisi Pengembangan Jaringan Perpipaan SPAM Mendukung KSPN Borobudur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Magelang (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742426,800000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
727,1,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Barat 6,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742357,600000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
728,1,Tender,Inventarisasi dan Data Base Utilitas Permukaan dan Bawah Ruang Milik Jalan Di Jalan Nasional Propinsi Bali,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Sidoarjo (Kab.), ","Jasa Konsultansi, ",2020-01-01,13,22740966,1098160000,0,BALAI BESAR PELAKSANAAN JALAN NASIONAL VIII SURABAYA
729,1,Tender,PENGGANTIAN JEMBATAN SEI BAMBAN 1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Utara-Medan (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22741383,3862564000,0,PELAKSANAAN JALAN NASIONAL WILAYAH IV PROVINSI SUMATERA UTARA
730,1,Seleksi,Supervisi Penataan Kawasan Pariwisata Tana Toraja,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Tana Toraja (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742752,500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI SULAWESI SELATAN
731,1,Tender,PELEBARAN JEMBATAN SEI PARIT BUSUK,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Utara-Medan (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22741382,16137084000,0,PELAKSANAAN JALAN NASIONAL WILAYAH IV PROVINSI SUMATERA UTARA
732,1,Tender,Peningkatan Kualitas Permukiman Kumuh Kawasan DAS Jeneberang Kec. Somba Opu Kab. Gowa,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Gowa (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742751,7298720000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI SULAWESI SELATAN
733,1,Tender,Pembangunan SPAM NUWSP Kota Blitar,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Blitar (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742559,4600000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TIMUR
734,1,Seleksi,Konsultan Supervisi Pembangunan SPAM NUWSP Kota Blitar,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Blitar (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742558,150000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TIMUR
735,1,Tender,Penataan Kawasan Pariwisata Tana Toraja,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Tana Toraja (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742753,23889160000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI SULAWESI SELATAN
736,1,Seleksi,"Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kota Medan, Kab. Samosir, Kab. Mandailing Natal dan Kab. Tapanuli Tengah",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Utara-Medan (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22742065,519230000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI SUMATERA UTARA
737,1,Seleksi,Penyusunan Rencana Pembangunan Infrastruktur Permukiman,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Makassar (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741990,1500000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH SULAWESI SELATAN
738,1,Tender,Pembangunan IPLT Kabupaten Jeneponto,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Makassar (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742780,4300000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI SULAWESI SELATAN
739,1,Seleksi,Konsultan Manajemen Lingkungan dan Keselamatan Jalan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Pusat (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741395,5800000000,0,DIREKTORAT PENGEMBANGAN JARINGAN JALAN
740,1,Seleksi,Konsultan Supervisi Pembangunan SPAM NUWSP Kabupaten Ponorogo,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Ponorogo (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742556,100000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TIMUR
741,1,Seleksi,Identifikasi dan Rencana Penanganan Lokasi Rawan Kecelakaan di Jalan Nasional,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Pusat (Kota), ","Jasa Konsultansi, ",2020-01-01,15,22741394,3200000000,0,DIREKTORAT PENGEMBANGAN JARINGAN JALAN
742,1,Tender,Pembangunan SPAM NUWSP Kabupaten Ponorogo,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Ponorogo (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742557,4200000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TIMUR
743,1,Seleksi,Paket 8 Pengawasan Pembangunan Underpass UGM,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DI Yogyakarta-Sleman (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22741205,1374300000,0,PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI DI. JOGYAKARTA
744,1,Tender,"Optimalisasi SPAM IKK Kie, Kab. Timor Tengah Selatan",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Timor Tengah Selatan (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742903,1500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
745,1,Tender,Pembangunan IPA Kapasitas 50 L/detik untuk SPAM Amabi Oefeto (Raknamo) Kec. Amabi Oefeto Kab. Kupang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Kupang (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742893,49505540000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
746,1,Tender,"Optimalisasi SPAM IKK Kota Tambolaka, Kab. Sumba Barat Daya",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Sumba Barat Daya (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742909,13284660000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
747,1,Tender,Pembangunan IPA Kali Dendeng Kapasitas 100 L/detik SPAM Kota Kupang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Kupang (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742892,29000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
748,1,Tender,"Optimalisasi SPAM IKK Soe, Kab. Timor Tengah Selatan",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Timor Tengah Selatan (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742908,8087880000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
749,1,Tender,"Pembangunan IPA Kapasitas 5 L/detik untuk Kawasan Pulau Kecil Terluar SPAM Goriola Kec. Sabu Barat, Kab. Sabu Raijua",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Sabu Raijua (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742891,4700000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
750,1,Tender,"Optimalisasi SPAM IKK Oepoli, Kab. Kupang",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Kupang (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742905,2950000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
751,1,Tender,"Optimalisasi SPAM IKK Amanuban Timur, Kab. Timor Tengah Selatan",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Timor Tengah Selatan (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742907,5000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
752,1,Tender,"Optimalisasi SPAM IKK Amfoang Tengah, Kab. Kupang",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Kupang (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742904,2000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
753,1,Tender,"Optimalisasi SPAM Kawasan Rawan Air di Kec. Pantai Baru, Kab. Rote Ndao",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Rote Ndao (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742906,3750000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI NUSA TENGGARA TIMUR
754,1,Tender,Optimalisasi IPLT Kota Tomohon,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Utara-Tomohon (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742688,1500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI UTARA
755,1,Seleksi,Supervisi Pembangunan IPA Kap.60 l/det SPAM Wae Mese II Kab. Manggarai Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Manggarai Barat (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742952,1200000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI NUSA TENGGARA TIMUR
756,1,Seleksi,"Supervisi Pembangunan Sumur Bor Kap.5 l/det SPAM Wae Kemiri, Kab.Manggarai Barat",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Manggarai Barat (Kab.), ","Jasa Konsultansi, ",2020-01-01,15,22742951,425000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI NUSA TENGGARA TIMUR
757,1,Tender,Pembangunan Jaringan Perpipaan SPAM IKK Semudun Kab. Mempawah,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Barat-Mempawah (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742593,2000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN BARAT
758,1,Tender,Pembangunan Jaringan Perpipaan SPAM IKK Sungai Tebelian Kab. Sintang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Barat-Sintang (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742594,2000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN BARAT
759,1,Tender,Optimalisasi SPAM IKK Kuala Mandor B Kab. Kubu Raya,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Barat-Kubu Raya (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742595,2000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN BARAT
760,1,Tender,"Optimalisasi SPAM IKK Siau Barat, Kab. Kepl. Siau Tagulandang Biaro",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Utara-Kepulauan Siau Tagulandang Biaro (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742698,5450000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI UTARA
761,1,Tender,Optimalisasi SPAM IKK Melonguane Kab. Kepl. Talaud,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Utara-Kepulauan Talaud (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742697,3800000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI UTARA
762,1,Tender,"Pembangunan IPA Kap. 20 L/D SPAM IKK Tomohon Barat, Kota Tomohon",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Utara-Tomohon (Kota), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742693,10000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI UTARA
763,1,Tender,"Pembangunan Sumur Bor Kap.5 l/det SPAM Wae Kemiri,Kab. Manggarai Barat",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Manggarai Barat (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742950,8075000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI NUSA TENGGARA TIMUR
764,1,Tender,Optimalisasi Jaringan SPAM Kawasan Labuan Bajo,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Timur-Manggarai Barat (Kab.), ","Pekerjaan Konstruksi, ",2020-01-01,13,22742961,10821250000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI NUSA TENGGARA TIMUR
